homepage_url,snapshot_url,word_count,internal_link_count,image_count,has_team_page,has_product_page,error
http://www.vtherm.com,http://web.archive.org/web/20071028072108/http://vtherm.com/,,,,,,Failed to extract features after retries
http://www.varcitysports.com/,,,,,,,No snapshot found
http://www.varentec.com,,,,,,,No snapshot found
http://www.variableinc.com,,,,,,,No snapshot found
http://www.variaddx.com/,,,,,,,No snapshot found
http://www.vsea.com,,,,,,,No snapshot found
http://www.variantpharma.com,,,,,,,No snapshot found
http://www.varickmm.com,,,,,,,No snapshot found
http://variab.ly/,http://web.archive.org/web/20140724071315/http://variab.ly/,,,,,,Failed to extract features after retries
http://www.variationbiotech.com,http://web.archive.org/web/20061230140526/http://www.variationbiotech.com/,,,,,,Failed to extract features after retries
http://varicent.com,http://web.archive.org/web/20090922005641/http://www.varicent.com/,,,,,,Failed to extract features after retries
http://www.varinode.com,http://web.archive.org/web/20140812012118/http://varinode.com/,,,,,,Failed to extract features after retries
http://www.varonis.com,,,,,,,No snapshot found
http://www.varolii.com,,,,,,,No snapshot found
http://www.varioptic.com,http://web.archive.org/web/20050308203809/http://www.varioptic.com/,,,,,,Failed to extract features after retries
https://varsahealth.com,,,,,,,No snapshot found
http://varsitynewsnetwork.com,,,,,,,No snapshot found
http://www.varmour.com,http://web.archive.org/web/20120724230708/http://www.varmour.com/,,,,,,Failed to extract features after retries
http://www.varsitytutors.com,,,,,,,No snapshot found
https://www.varsityviews.com,http://web.archive.org/web/20150508071507/http://www.varsityviews.com/,92.0,0.0,2.0,False,False,
http://vartopia.com,,,,,,,No snapshot found
http://www.vasca.com,,,,,,,No snapshot found
http://varthana.com,,,,,,,No snapshot found
http://www.vasculararchitects.com,,,,,,,No snapshot found
http://www.varvee.com,,,,,,,No snapshot found
http://www.vblrx.com/,,,,,,,No snapshot found
http://www.vclosure.com,,,,,,,No snapshot found
http://vasculardesigns.com,,,,,,,No snapshot found
http://vasculardynamics.com,,,,,,,No snapshot found
http://www.graftsolutions.com/,,,,,,,No snapshot found
http://vascularpathways.com,,,,,,,No snapshot found
http://www.vascularmagnetics.com,,,,,,,No snapshot found
http://vasculox.com,,,,,,,No snapshot found
http://www.vascularpharma.com,,,,,,,No snapshot found
http://vasily.jp/,,,,,,,No snapshot found
http://vasculartherapies.net,,,,,,,No snapshot found
http://vasiti.com,,,,,,,No snapshot found
http://www.vasogenix.net,,,,,,,No snapshot found
http://www.vasonova.com,,,,,,,No snapshot found
http://vasonanetworks.com,,,,,,,No snapshot found
http://vasonomics.mobi,,,,,,,No snapshot found
http://vasopharm.com,,,,,,,No snapshot found
http://vasopticmedical.com/,,,,,,,No snapshot found
http://vast.com,,,,,,,No snapshot found
http://www.vaskatech.com,http://web.archive.org/web/20140818161222/http://www.vaskatech.com/,,,,,,Failed to extract features after retries
http://vastari.com,,,,,,,No snapshot found
http://www.vastpark.com,,,,,,,No snapshot found
http://www.vastrm.com,http://web.archive.org/web/20111227190954/http://vastrm.com/,1.0,0.0,1.0,False,False,
http://www.vasstech.it,http://web.archive.org/web/20120106084550/http://www.vasstech.it/,,,,,,Failed to extract features after retries
http://www.vatbox.com/,,,,,,,No snapshot found
http://vassolinc.com,http://web.archive.org/web/20110217044346/http://www.vassolinc.com/,,,,,,Failed to extract features after retries
http://www.vastsystems.com,http://web.archive.org/web/20050521075529/http://www.vastsystems.com/,,,,,,Failed to extract features after retries
http://www.bitechmedical.com,,,,,,,No snapshot found
http://www.vatler.com/,,,,,,,No snapshot found
http://vator.tv,,,,,,,No snapshot found
http://www.vaultdragon.com,,,,,,,No snapshot found
http://www.vaultive.com,,,,,,,No snapshot found
http://www.vatgia.com,http://web.archive.org/web/20080828154842/http://vatgia.com/,,,,,,Failed to extract features after retries
http://www.dataprotection.com,,,,,,,No snapshot found
https://www.vaultoro.com,https://web.archive.org/web/20140310190206/https://www.vaultoro.com,17.0,0.0,1.0,False,False,
http://www.vault.com,http://web.archive.org/web/19990508211620/http://www.vault.com/,,,,,,Failed to extract features after retries
http://www.vaultize.com,http://web.archive.org/web/20130708061212/http://www.vaultize.com/,,,,,,Failed to extract features after retries
http://www.vaunte.com,,,,,,,No snapshot found
http://www.vauto.com,,,,,,,No snapshot found
http://vaxart.com,,,,,,,No snapshot found
http://www.vaultus.com/,http://web.archive.org/web/20010208162035/http://vaultus.com/,15.0,0.0,0.0,False,False,
http://vawtmfg.com,,,,,,,No snapshot found
http://vaxcare.com,https://web.archive.org/web/20120906071248/http://vaxcare.com,400.0,0.0,18.0,False,False,
http://www.vaximm.com,,,,,,,No snapshot found
http://www.vaxin.com/,,,,,,,No snapshot found
http://www.vaultus.com,http://web.archive.org/web/20080131121831/http://vaultus.com/,,,,,,Failed to extract features after retries
http://www.vaxinnate.com,,,,,,,No snapshot found
http://www.vayable.com,,,,,,,No snapshot found
http://www.vaxxas.com,,,,,,,No snapshot found
http://www.vayant.com,,,,,,,No snapshot found
http://www.vaxess.com,http://web.archive.org/web/20130425173052/http://www.vaxess.com/,,,,,,Failed to extract features after retries
http://www.vaybee.de/index.html,,,,,,,No snapshot found
http://www.vaycayhero.com/,,,,,,,No snapshot found
http://www.vayavyalabs.com,,,,,,,No snapshot found
http://www.vayu.us/,,,,,,,No snapshot found
http://vayafeliz.com,http://web.archive.org/web/20131105092223/http://vayafeliz.com/,,,,,,Failed to extract features after retries
http://www.vazata.com,,,,,,,No snapshot found
http://www.vayyar.com/,,,,,,,No snapshot found
http://vbrags.com/,,,,,,,No snapshot found
http://www.vbivaccines.com/,,,,,,,No snapshot found
http://trooperoxygen.com,,,,,,,No snapshot found
http://vbrick.com,,,,,,,No snapshot found
http://www.vcvision.net,,,,,,,No snapshot found
http://www.vbrand.net/,,,,,,,No snapshot found
http://www.vc4africa.biz,,,,,,,No snapshot found
http://vce.com,,,,,,,No snapshot found
http://www.vcharge-energy.com,,,,,,,No snapshot found
http://www.vchainsolutions.com/,,,,,,,No snapshot found
http://www.vchatter.com,,,,,,,No snapshot found
http://www.vcider.com,,,,,,,No snapshot found
http://www.vcnc.co.kr,,,,,,,No snapshot found
http://vcmobile.net/,http://web.archive.org/web/20150330065828/http://vcmobile.net/,,,,,,Failed to extract features after retries
http://www.vcopious.com,,,,,,,No snapshot found
http://vdancer.net,,,,,,,No snapshot found
http://www.vcampus.com,http://web.archive.org/web/20020802232045/http://www.vcampus.com/,,,,,,Failed to extract features after retries
http://www.vdispace.com/,,,,,,,No snapshot found
http://vcv.ru/,http://web.archive.org/web/20120621235750/http://vcv.ru/?,463.0,48.0,16.0,False,False,
http://www.vdopia.com,,,,,,,No snapshot found
http://vdilab.com,http://web.archive.org/web/20140105100317/http://vdilab.com/,90.0,0.0,6.0,False,True,
http://vdolg.ru/,,,,,,,No snapshot found
http://www.vdpmag.com,,,,,,,No snapshot found
http://www.veacon.com,,,,,,,No snapshot found
http://www.veamvideo.com,,,,,,,No snapshot found
http://www.veasyt.com,,,,,,,No snapshot found
https://www.vearch.guru/#1,,,,,,,No snapshot found
http://vectorfabrics.com,,,,,,,No snapshot found
http://www.ve-go.com/,http://web.archive.org/web/20141221045155/http://ve-go.com/,191.0,0.0,12.0,False,False,
http://www.vectorwatch.com/,,,,,,,No snapshot found
http://vectoriousmedtech.com/,,,,,,,No snapshot found
http://www.vectorlearning.com,,,,,,,No snapshot found
http://www.vectranetworks.com/home.html,,,,,,,No snapshot found
http://vedantra.com,,,,,,,No snapshot found
http://vectormax.com,,,,,,,No snapshot found
http://www.vecast.com,http://web.archive.org/web/20100329142141/http://www.vecast.com/,,,,,,Failed to extract features after retries
http://www.vedantu.com,,,,,,,No snapshot found
http://www.veddislabs.com,,,,,,,No snapshot found
http://www.vedicis.com,http://web.archive.org/web/20091207073130/http://www.vedicis.com/,1.0,0.0,8.0,False,False,
http://vederosoft.com,,,,,,,No snapshot found
http://www.getvee.com,,,,,,,No snapshot found
http://www.vee24.com,,,,,,,No snapshot found
http://vectus.in,http://web.archive.org/web/20140610001805/http://vectus.in/,,,,,,Failed to extract features after retries
http://www.veeba.in,,,,,,,No snapshot found
http://veebow.com,,,,,,,No snapshot found
http://www.veduca.com.br,http://web.archive.org/web/20130126082922/http://www.veduca.com.br/,,,,,,Failed to extract features after retries
http://www.veeco.com,,,,,,,No snapshot found
http://veedda.com,http://web.archive.org/web/20080723173706/http://veedda.com/,8.0,0.0,1.0,False,False,
http://www.veeam.com,http://web.archive.org/web/20130727174011/http://www.veeam.com/,,,,,,Failed to extract features after retries
http://veebeam.com,http://web.archive.org/web/20101009002850/http://www.veebeam.com/,,,,,,Failed to extract features after retries
http://veedback.co.uk/,,,,,,,No snapshot found
http://www.veebox.com,http://web.archive.org/web/20080822220308/http://veebox.com/,,,,,,Failed to extract features after retries
http://www.veedims.com,,,,,,,No snapshot found
http://veeip.com,,,,,,,No snapshot found
http://www.veed.me,,,,,,,No snapshot found
http://www.veeqo.com,,,,,,,No snapshot found
http://www.veestro.com/,,,,,,,No snapshot found
http://www.veenome.com,https://web.archive.org/web/20111113101100/http://www.veenome.com,233.0,0.0,10.0,True,True,
http://www.veeseo.com/en/,,,,,,,No snapshot found
http://www.veeva.com,,,,,,,No snapshot found
http://www.veeker.com,http://web.archive.org/web/20061017213714/http://www.veeker.com/,,,,,,Failed to extract features after retries
http://www.vegaenergysystems.com/,,,,,,,No snapshot found
http://www.veezeon.com,http://web.archive.org/web/20131115021217/http://www.veezeon.com/,,,,,,Failed to extract features after retries
http://nakededgesnacks.com,http://web.archive.org/web/20150129193220/http://nakededgesnacks.com/,568.0,62.0,18.0,False,True,
http://www.vega-chi.com,http://web.archive.org/web/20110202030458/http://vega-chi.com/,,,,,,Failed to extract features after retries
http://www.thinkvega.com,http://web.archive.org/web/20141120191109/http://www.thinkvega.com/,,,,,,Failed to extract features after retries
http://www.thevegibox.com,,,,,,,No snapshot found
http://vegaster.com,http://web.archive.org/web/20150329042752/http://www.vegaster.com/,,,,,,Failed to extract features after retries
http://vekami.com,,,,,,,No snapshot found
http://vehcon.com,http://web.archive.org/web/20130615065824/http://www.vehcon.com/,,,,,,Failed to extract features after retries
http://www.veggiegrill.com,http://web.archive.org/web/20130123145850/http://www.veggiegrill.com/,,,,,,Failed to extract features after retries
http://vehrity.com,http://web.archive.org/web/20130625162736/http://vehrity.com/,,,,,,Failed to extract features after retries
http://www.veicoliapp.com/,http://web.archive.org/web/20141218142532/http://veicoliapp.com/,,,,,,Failed to extract features after retries
http://vektor.io,,,,,,,No snapshot found
http://www.vela.io/,,,,,,,No snapshot found
http://velaasia.com/,,,,,,,No snapshot found
http://www.velasystems.com,,,,,,,No snapshot found
http://www.velatel.com,,,,,,,No snapshot found
http://www.vekia.fr/,http://web.archive.org/web/20150310062113/http://www.vekia.fr/,,,,,,Failed to extract features after retries
http://www.velasca.com/en/,,,,,,,No snapshot found
http://www.frunapa.ru,,,,,,,No snapshot found
http://www.velicept.com/,,,,,,,No snapshot found
http://www.velingo.com,,,,,,,No snapshot found
http://veliq.com,,,,,,,No snapshot found
http://velanovascular.com,http://web.archive.org/web/20141020113345/http://velanovascular.com/,,,,,,Failed to extract features after retries
http://www.vellosystems.com,,,,,,,No snapshot found
http://www.velloapp.com,,,,,,,No snapshot found
http://www.velo-media.co.uk,,,,,,,No snapshot found
https://skylock.cc,http://web.archive.org/web/20140712040738/https://skylock.cc/,4261.0,12.0,32.0,False,False,
http://veleza.com,http://web.archive.org/web/20150109111155/http://veleza.com/,,,,,,Failed to extract features after retries
http://velocidata.com,http://web.archive.org/web/20130716112709/http://velocidata.com/,338.0,43.0,5.0,False,True,
http://www.VelocityLearning.com,,,,,,,No snapshot found
http://velocitycloud.com,,,,,,,No snapshot found
http://www.velocify.com,http://web.archive.org/web/20050213231029/http://velocify.com/,50.0,0.0,0.0,False,False,
http://velocent.com,http://web.archive.org/web/20100213082655/http://www.velocent.com/,,,,,,Failed to extract features after retries
http://velocix.com,,,,,,,No snapshot found
http://www.velocityapp.com,http://web.archive.org/web/20140326073233/http://velocityapp.com/,,,,,,Failed to extract features after retries
http://www.velocloud.com,,,,,,,No snapshot found
http://www.velsys.com,http://web.archive.org/web/20090918161320/http://www.velsys.com/,,,,,,Failed to extract features after retries
http://www.velomedix.com,,,,,,,No snapshot found
http://velos.io,,,,,,,No snapshot found
http://app.velotton.com,,,,,,,No snapshot found
http://velostrata.com/,,,,,,,No snapshot found
http://www.velpic.com/,,,,,,,No snapshot found
http://www.velteo.com,,,,,,,No snapshot found
http://www.vemba.com/,,,,,,,No snapshot found
http://velvetcase.com,,,,,,,No snapshot found
http://www.veloxum.com,http://web.archive.org/web/20100611112054/http://www.veloxum.com/,,,,,,Failed to extract features after retries
http://venasolutions.com,,,,,,,No snapshot found
http://www.venafi.com,http://web.archive.org/web/20061016212947/http://www.venafi.com/,217.0,8.0,26.0,False,True,
http://www.velti.com,http://web.archive.org/web/20081007015249/http://www.velti.com./,,,,,,Failed to extract features after retries
http://venatorx.com,,,,,,,No snapshot found
http://www.vencosba.com,,,,,,,No snapshot found
http://www.venracing.net,http://web.archive.org/web/20141218110631/http://venracing.net/,,,,,,Failed to extract features after retries
http://venaxis.com,,,,,,,No snapshot found
http://vendalize.com,,,,,,,No snapshot found
http://www.venda.com,https://web.archive.org/web/20061210132426/http://www.venda.com,51.0,2.0,6.0,False,False,
http://www.vendasta.com,,,,,,,No snapshot found
http://www.venari.com/,http://web.archive.org/web/20140717050508/http://www.venari.com/,,,,,,Failed to extract features after retries
http://jumpseller.com,,,,,,,No snapshot found
http://vendedy.com,,,,,,,No snapshot found
http://www.vendaria.com,http://web.archive.org/web/20010401182420/http://www.vendaria.com/,,,,,,Failed to extract features after retries
http://vendevor.com,,,,,,,No snapshot found
http://www.vendhq.com,,,,,,,No snapshot found
http://hellovendi.com,,,,,,,No snapshot found
http://www.vendavo.com,http://web.archive.org/web/20040128233945/http://www.vendavo.com/,,,,,,Failed to extract features after retries
http://www.venddo.com,http://web.archive.org/web/20120501131309/http://www.venddo.com/,,,,,,Failed to extract features after retries
http://www.vendigi.com,,,,,,,No snapshot found
http://vend.ly/download,,,,,,,No snapshot found
http://www.vendome1699.com,,,,,,,No snapshot found
http://www.vendormate.com,,,,,,,No snapshot found
http://www.vendorshopsocial.com/,,,,,,,No snapshot found
http://www.vendobots.com,http://web.archive.org/web/20130719091354/http://www.vendobots.com/,,,,,,Failed to extract features after retries
http://www.vendop.com,http://web.archive.org/web/20150315070005/https://www.vendop.com/,,,,,,Failed to extract features after retries
http://vendorregistry.com/,http://web.archive.org/web/20140105112653/http://vendorregistry.com/,,,,,,Failed to extract features after retries
http://www.vendorsafe.com/,http://web.archive.org/web/20071219010215/http://www.vendorsafe.com/,,,,,,Failed to extract features after retries
http://www.vendscreen.com,,,,,,,No snapshot found
http://www.usetray.com/,,,,,,,No snapshot found
http://vengine.co,,,,,,,No snapshot found
http://govenga.com,,,,,,,No snapshot found
http://vend-rx.com,http://web.archive.org/web/20110202044947/http://vend-rx.com/,,,,,,Failed to extract features after retries
http://vengolabs.com,,,,,,,No snapshot found
http://veniam.com,,,,,,,No snapshot found
http://www.venitimedical.com,,,,,,,No snapshot found
http://www.venjuvo.com,,,,,,,No snapshot found
http://www.venetica.com,http://web.archive.org/web/20030219192459/http://www.venetica.com/,,,,,,Failed to extract features after retries
http://Venminder.com,,,,,,,No snapshot found
http://www.getvenn.io,,,,,,,No snapshot found
http://www.venneos.com/deutsch/home/,,,,,,,No snapshot found
http://vennli.com,,,,,,,No snapshot found
http://www.vennsa.com,,,,,,,No snapshot found
http://vensunrx.com,,,,,,,No snapshot found
http://venmo.com,http://web.archive.org/web/20091117062418/http://venmo.com/,,,,,,Failed to extract features after retries
http://www.ventario.net,,,,,,,No snapshot found
http://www.venncomm.com,http://web.archive.org/web/20140530154527/http://www.venncomm.com/?,,,,,,Failed to extract features after retries
http://vente-privee.com,,,,,,,No snapshot found
http://www.ventealapropriete.com/index.asp,,,,,,,No snapshot found
http://www.venovate.com,http://web.archive.org/web/20131125222725/http://www.venovate.com/,,,,,,Failed to extract features after retries
http://ventata.com,http://web.archive.org/web/20140409054005/http://ventata.com/,887.0,2.0,10.0,False,False,
http://www.ventech.com,,,,,,,No snapshot found
http://www.venteclife.com,,,,,,,No snapshot found
http://www.ventirx.com,,,,,,,No snapshot found
http://www.ventechlhg.com/,,,,,,,No snapshot found
http://www.ventas-privadas.com,http://web.archive.org/web/20130501203513/http://www.ventas-privadas.com/,,,,,,Failed to extract features after retries
http://www.ventiva.com/about.php,,,,,,,No snapshot found
http://www.ventrix.com.br,https://web.archive.org/web/20140820162840/http://www.ventrix.com.br,423.0,48.0,25.0,False,False,
http://ventrixheart.com,,,,,,,No snapshot found
http://www.ventrusbio.com,,,,,,,No snapshot found
http://www.vacademy.co,,,,,,,No snapshot found
http://www.venture-catalysts.com,,,,,,,No snapshot found
http://ventive.co.uk,http://web.archive.org/web/20130423232202/http://www.ventive.co.uk/,,,,,,Failed to extract features after retries
http://www.ventripoint.com,http://web.archive.org/web/20100225071857/http://www.ventripoint.com/,,,,,,Failed to extract features after retries
http://venturehighway.com,,,,,,,No snapshot found
http://www.vmindex.com,,,,,,,No snapshot found
http://venturegardengroup.com/,http://web.archive.org/web/20150805031642/http://venturegardengroup.com/,,,,,,Failed to extract features after retries
http://venturegloballng.com,http://web.archive.org/web/20150207004251/http://venturegloballng.com/,,,,,,Failed to extract features after retries
https://www.venture-shares.com/,,,,,,,No snapshot found
http://www.flytheroad.com/,,,,,,,No snapshot found
http://www.ventureinfotek.com,http://web.archive.org/web/20071113051727/http://www.ventureinfotek.com/,,,,,,Failed to extract features after retries
http://www.venturemedgroup.com/,http://web.archive.org/web/20130721110436/http://venturemedgroup.com/,,,,,,Failed to extract features after retries
http://www.venturehire.co,,,,,,,No snapshot found
http://www.venturepax.com,,,,,,,No snapshot found
http://www.vntrnet.com,,,,,,,No snapshot found
http://www.venturiwireless.com,,,,,,,No snapshot found
http://www.ventureapp.com/,http://web.archive.org/web/20150629222953/http://www.ventureapp.com/,,,,,,Failed to extract features after retries
http://www.venturesity.com/,,,,,,,No snapshot found
http://venturebeat.com,http://web.archive.org/web/20080130074248/http://www.venturebeat.com/#cooliris,,,,,,Failed to extract features after retries
http://www.venturocket.com,,,,,,,No snapshot found
http://www.ventusmedical.com,,,,,,,No snapshot found
http://www.venuefox.com/,,,,,,,No snapshot found
http://www.venuehub.hk,,,,,,,No snapshot found
http://venuebook.com,,,,,,,No snapshot found
http://venuespot.co,,,,,,,No snapshot found
http://venuemob.com.au,,,,,,,No snapshot found
http://venuetastic.com,,,,,,,No snapshot found
http://www.venuenext.com,,,,,,,No snapshot found
http://www.venustech.com.cn,,,,,,,No snapshot found
http://venux.com,,,,,,,No snapshot found
http://www.venucaremedical.com/,http://web.archive.org/web/20130609055118/http://www.venucaremedical.com/,,,,,,Failed to extract features after retries
http://venuzle.at,,,,,,,No snapshot found
http://venwise.com,https://web.archive.org/web/20050130193957/http://venwise.com,188.0,0.0,34.0,False,False,
http://venusconcept.com/,http://web.archive.org/web/20140519175349/http://venusconcept.com/,1184.0,108.0,17.0,True,True,
http://venxmedical.com,,,,,,,No snapshot found
http://www.venyo.aero,,,,,,,No snapshot found
https://venuu.fi,http://web.archive.org/web/20140218004331/http://venuu.fi/,,,,,,Failed to extract features after retries
http://www.venyu.com,https://web.archive.org/web/20100413211615/http://www.venyu.com,452.0,6.0,11.0,False,False,
http://venVelo.com,http://web.archive.org/web/20141230034403/http://www.venvelo.com/,,,,,,Failed to extract features after retries
https://www.venzeo.com/,,,,,,,No snapshot found
http://veodia.com,,,,,,,No snapshot found
http://www.veoh.com,,,,,,,No snapshot found
http://www.veodin.com/keyrocket,,,,,,,No snapshot found
http://www.venyooz.com,http://web.archive.org/web/20150223050854/http://www.venyooz.com/,,,,,,Failed to extract features after retries
http://www.veosearch.com,http://web.archive.org/web/20071029180830/http://veosearch.com/,135.0,0.0,6.0,False,False,
https://venzee.com,http://web.archive.org/web/20141225065815/https://venzee.com/,,,,,,Failed to extract features after retries
http://veotag.com,,,,,,,No snapshot found
http://verdeverdad.mx/,,,,,,,No snapshot found
http://www.verawholehealth.com/,,,,,,,No snapshot found
http://www.veracode.com,,,,,,,No snapshot found
http://www.veoliawater.com,http://web.archive.org/web/20050318052850/http://www.veoliawater.com/,,,,,,Failed to extract features after retries
http://www.veracyte.com,,,,,,,No snapshot found
http://www.vera.com/,,,,,,,No snapshot found
http://www.verafin.com,,,,,,,No snapshot found
http://veracitymedical.com/,http://web.archive.org/web/20120225005810/http://veracitymedical.com/,,,,,,Failed to extract features after retries
http://www.veralight.com,,,,,,,No snapshot found
http://www.veracitypayments.com,http://web.archive.org/web/20120117074958/http://www.veracitypayments.com/,,,,,,Failed to extract features after retries
http://www.verastem.com,,,,,,,No snapshot found
http://www.verari.com,,,,,,,No snapshot found
http://www.veraxbiomedical.com,,,,,,,No snapshot found
http://www.verato.com/,,,,,,,No snapshot found
http://www.veraznetworks.com,,,,,,,No snapshot found
http://www.VerbalizeIt.com,,,,,,,No snapshot found
http://www.veranmedical.com,http://web.archive.org/web/20090601192646/http://veranmedical.com/,,,,,,Failed to extract features after retries
http://www.goverb.com/,,,,,,,No snapshot found
http://verbling.com,,,,,,,No snapshot found
http://www.veratect.com,http://web.archive.org/web/20090130053143/http://www.veratect.com/,,,,,,Failed to extract features after retries
http://www.verdandetechnology.com,,,,,,,No snapshot found
http://www.verdevainc.com,,,,,,,No snapshot found
http://www.verdeeco.com,,,,,,,No snapshot found
http://www.verdex.com/,,,,,,,No snapshot found
http://www.verdezyne.com,,,,,,,No snapshot found
http://www.verdigris.co,,,,,,,No snapshot found
http://www.verdiem.com,,,,,,,No snapshot found
http://www.verdantpower.com/,http://web.archive.org/web/20070523042845/http://www.verdantpower.com/,,,,,,Failed to extract features after retries
http://www.verecho.com,,,,,,,No snapshot found
http://www.verengosolar.com,,,,,,,No snapshot found
http://www.vergeadvisors.com,,,,,,,No snapshot found
http://www.iphealth.com.au,http://web.archive.org/web/20130521042306/http://iphealth.com.au/,,,,,,Failed to extract features after retries
http://verge-solutions.com,https://web.archive.org/web/20071213152101/http://verge-solutions.com,206.0,0.0,17.0,False,False,
http://www.vergence-technologies.com,,,,,,,No snapshot found
http://www.verenium.com,http://web.archive.org/web/20080719120408/http://verenium.com/,,,,,,Failed to extract features after retries
http://www.veriana.com,,,,,,,No snapshot found
http://www.vergegenomics.com,http://web.archive.org/web/20150721174250/http://www.vergegenomics.com/,,,,,,Failed to extract features after retries
http://www.veri-tax.com,https://web.archive.org/web/20141118164814/http://www.veri-tax.com,164.0,37.0,6.0,False,False,
http://www.verical.com,,,,,,,No snapshot found
http://www.verican.com,,,,,,,No snapshot found
http://www.vergence-ent.com,http://web.archive.org/web/20120304231248/http://www.vergence-ent.com/,,,,,,Failed to extract features after retries
http://www.vericant.com,,,,,,,No snapshot found
http://vericar.in,,,,,,,No snapshot found
http://vericare.com,,,,,,,No snapshot found
http://www.vericept.com,,,,,,,No snapshot found
http://www.vericenter.com/index.aspx,,,,,,,No snapshot found
http://vericorder.com,,,,,,,No snapshot found
https://veridicushealth.com,,,,,,,No snapshot found
http://www.veridiem.com/,,,,,,,No snapshot found
http://verient.com,,,,,,,No snapshot found
http://veridu.com,,,,,,,No snapshot found
http://www.verifacto.com,,,,,,,No snapshot found
http://www.vericred.com,http://web.archive.org/web/20141006145536/http://www.vericred.com/,133.0,24.0,7.0,False,False,
http://www.verifico.com,,,,,,,No snapshot found
http://www.verifiedperson.com,,,,,,,No snapshot found
http://verifly.com,,,,,,,No snapshot found
http://www.verifone.com,,,,,,,No snapshot found
http://www.verificient.com/,https://web.archive.org/web/20140105213027/http://www.verificient.com/,458.0,50.0,70.0,True,False,
http://verimatrix.com,,,,,,,No snapshot found
http://www.verinata.com,,,,,,,No snapshot found
https://www.verinvest.com,,,,,,,No snapshot found
http://veriflowsystems.com/,http://web.archive.org/web/20141015170200/http://veriflowsystems.com/,,,,,,Failed to extract features after retries
http://www.verishow.com,,,,,,,No snapshot found
http://www.verimed.com,http://web.archive.org/web/20130907214643/http://verimed.com/,,,,,,Failed to extract features after retries
http://www.verisim.com,,,,,,,No snapshot found
http://www.Verious.com,http://web.archive.org/web/20110424114509/http://verious.com/,,,,,,Failed to extract features after retries
http://www.verisart.com,https://web.archive.org/web/20150517235239/http://www.verisart.com,68.0,0.0,0.0,False,False,
http://verisante.com,http://web.archive.org/web/20131113150440/http://www.verisante.com/,,,,,,Failed to extract features after retries
http://verismonetworks.com,,,,,,,No snapshot found
http://www.veristorm.com,,,,,,,No snapshot found
http://www.veriteqcorp.com/default.aspx,,,,,,,No snapshot found
http://veritascollaborative.com/,,,,,,,No snapshot found
http://www.verisilicon.com,http://web.archive.org/web/20030210123504/http://verisilicon.com/,,,,,,Failed to extract features after retries
http://verisma.com/,http://web.archive.org/web/20151010031426/http://verisma.com/,,,,,,Failed to extract features after retries
http://veritract.com,,,,,,,No snapshot found
http://veritainer.com,http://web.archive.org/web/20090527102954/http://www.veritainer.com/,,,,,,Failed to extract features after retries
http://veritraninc.com,,,,,,,No snapshot found
http://www.veritext.com,http://web.archive.org/web/20100611223851/http://www.veritext.com/,,,,,,Failed to extract features after retries
http://verivue.com,,,,,,,No snapshot found
https://veritone.com,http://web.archive.org/web/20140106075813/http://veritone.com/,,,,,,Failed to extract features after retries
http://www.veriwave.com,,,,,,,No snapshot found
http://www.verizon.com/,,,,,,,No snapshot found
http://www.veritweet.com,http://web.archive.org/web/20101230215106/http://www.veritweet.com/,,,,,,Failed to extract features after retries
http://www.verix.com,,,,,,,No snapshot found
http://www.verkkokauppa.com/,,,,,,,No snapshot found
http://vermontenergycompany.com,,,,,,,No snapshot found
http://verivo.com,http://web.archive.org/web/20020523175941/http://verivo.com/,,,,,,Failed to extract features after retries
http://www.verlocal.com,,,,,,,No snapshot found
http://www.vermillion.com,,,,,,,No snapshot found
http://www.vermonttransco.com,,,,,,,No snapshot found
http://vgn.uvm.edu/,,,,,,,No snapshot found
http://www.veronapharma.com,,,,,,,No snapshot found
http://www.vermontteddybear.com,http://web.archive.org/web/20040727080937/http://www.vermontteddybear.com/,,,,,,Failed to extract features after retries
http://veroanalytics.com,http://web.archive.org/web/20141106203440/http://www.veroanalytics.com/,,,,,,Failed to extract features after retries
http://verneglobal.com,http://web.archive.org/web/20150109105209/http://Lisa@verneglobal.com/,,,,,,Failed to extract features after retries
http://www.veronicacore.com/,,,,,,,No snapshot found
http://www.versahq.com,,,,,,,No snapshot found
http://www.versa-networks.com,,,,,,,No snapshot found
http://www.verold.com,https://web.archive.org/web/20110703045125/http://www.verold.com,47.0,1.0,2.0,False,False,
http://versafe-login.com/,,,,,,,No snapshot found
http://www.versame.com,,,,,,,No snapshot found
http://meraevents.com,,,,,,,No snapshot found
http://www.versapay.com,,,,,,,No snapshot found
http://www.verossystems.com,http://web.archive.org/web/20120716023713/http://www.verossystems.com/,,,,,,Failed to extract features after retries
http://www.versartis.com,,,,,,,No snapshot found
http://navishealth.com/,,,,,,,No snapshot found
https://joinverse.com/,,,,,,,No snapshot found
http://www.versaillesre.com/,http://web.archive.org/web/20141218152950/http://versaillesre.com/,,,,,,Failed to extract features after retries
http://hickorytraining.com,,,,,,,No snapshot found
http://www.verseon.com/,,,,,,,No snapshot found
http://www.versioneye.com,,,,,,,No snapshot found
http://www.versatelnetworks.com/,http://web.archive.org/web/20050915103213/http://www.versatelnetworks.com/,,,,,,Failed to extract features after retries
http://www.versionone.com,,,,,,,No snapshot found
http://versionpress.net/,,,,,,,No snapshot found
http://www.versly.com,,,,,,,No snapshot found
http://www.versity.com,,,,,,,No snapshot found
